Date,Time,Curve,Qflag,Site,Leaf Age,Chl a+b,Na,Pa,SLA,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,Press
2002/05/06,13:04,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,19.14285714,0.212285714,1005.714286,1.972857143,0.859714286,6,1,2.84,16.03714286,16.25142857,16.05857143,1203.642857,1177.885714,9.023571429,11.36085714,43.18285714,54.37,500.4571429,1000.428571,87.53
2002/05/06,13:07,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,15.38571429,0.175571429,1014.285714,1.682857143,0.876714286,6,1,2.84,15.98,16.13,16.05285714,1199.757143,1178.914286,9.008571429,11.00514286,43.27285714,52.86142857,500.2857143,500.4285714,87.52714286
2002/05/06,13:09,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,9.458,0.1586,1070,1.516,0.8706,6,1,2.84,15.854,15.914,15.97,1202,1188.52,8.984,10.7854,43.494,52.22,500.24,199.8,87.524
2002/05/06,13:12,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,6.495714286,0.143571429,1097.142857,1.387142857,0.874285714,6,1,2.84,15.75571429,15.81142857,15.88285714,1199.057143,1189.314286,8.962857143,10.609,43.66428571,51.68285714,500.3571429,99,87.52142857
2002/05/06,13:15,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,2.522142857,0.125285714,1144.285714,1.24,0.889857143,6,1,2.84,15.77,15.82571429,15.9,1200.257143,1195.457143,8.981571429,10.45242857,43.71571429,50.87714286,500.4428571,49,87.52142857
2002/05/06,13:17,33,1,2,1,629.257449,2.196561719,0.212132994,5.111,-0.310571429,0.101885714,1187.142857,1.028,0.900142857,6,1,2.84,15.67,15.72428571,15.80142857,1202.2,1201.085714,8.974857143,10.19614286,43.97142857,49.95285714,500.4,0.857142857,87.52
2002/05/07,9:00,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,14.12201611,0.319,257.3660168,2.214481263,0.670714286,6,1,2.84,14.37142857,14.62285714,14.34714286,358.6714286,340.9857143,8.702,8.702,46.71428571,60.82,499.9428571,1499.142857,88.22714286
2002/05/07,9:03,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,7.306307325,0.296,144.3649161,2.135688392,0.691857143,6,1,2.84,14.46285714,14.72142857,14.43285714,199.9857143,190.8714286,8.679857143,8.679857143,46.32142857,59.83571429,500.3,1499.857143,88.22142857
2002/05/07,9:07,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,2.497458627,0.275,78.36356928,2.062384236,0.715142857,6,1,2.84,14.57857143,14.86285714,14.54428571,99.34285714,95.97142857,8.673571429,8.673571429,45.94428571,58.90428571,500.1571429,1499.714286,88.22428571
2002/05/07,9:09,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,0.074801453,0.275,50.04006283,2.06771576,0.715857143,6,1,2.84,14.60285714,14.88142857,14.55571429,52,51.48571429,8.681714286,8.681714286,45.91428571,58.88714286,500.1285714,1500.857143,88.21714286
2002/05/07,9:11,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,-2.11990297,0.279,16.79639122,2.108855852,0.721714286,6,1,2.84,14.68714286,14.96428571,14.64857143,1.228571429,3.771428571,8.670142857,8.670142857,45.60285714,58.75714286,500.2142857,1500.857143,88.21857143
2002/05/07,9:18,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,15.05172065,0.293,284.0109288,2.213461311,0.724428571,6,1,2.84,14.87571429,15.14285714,14.84,399.2714286,380.1428571,8.739714286,8.739714286,45.41571429,59.05857143,500.1571429,1499.428571,88.22
2002/05/07,9:23,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,20.51684571,0.314,646.6468405,2.372743307,0.727571429,6,1,2.84,15.15,15.40428571,15.08285714,802.2714286,775.4857143,8.845142857,8.845142857,45.16285714,59.53428571,499.9142857,1499.285714,88.23
2002/05/07,9:28,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,22.0774874,0.325,830.5714517,2.734413094,0.813285714,6,1,2.84,16.21142857,16.48428571,16.07,999.7142857,970.6285714,8.873285714,8.873285714,42.33,57.79142857,500.1714286,1500.142857,88.22428571
2002/05/07,9:31,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,23.23790216,0.319,1012.80291,2.955728416,0.894285714,6,1,2.84,17.14,17.35857143,16.99714286,1200.285714,1168.242857,8.911428571,8.911428571,40.07428571,55.81571429,500.2428571,1498.571429,88.22571429
2002/05/07,9:37,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,21.72196937,0.256,994.4123443,2.830248766,1.044285714,6,1,2.84,18.29428571,18.48428571,18.25,1202.985714,1172.142857,9.014142857,9.014142857,37.68714286,51.70571429,500.2571429,1000.571429,88.22428571
2002/05/07,9:39,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,16.36411049,0.229,1021.462349,2.675522156,1.094285714,6,1,2.84,18.64285714,18.75285714,18.61,1201.157143,1177.671429,9.039142857,9.039142857,36.98428571,49.94857143,500.4285714,499,88.22571429
2002/05/07,9:43,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,8.810349811,0.204,1073.140353,2.584017274,1.172857143,6,1,2.84,19.28142857,19.31571429,19.30142857,1197.714286,1183.5,9.122,9.122,35.86,47.89428571,500.3571429,199.2857143,88.22714286
2002/05/07,9:46,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,3.94056828,0.192,1120.238128,2.369850859,1.135714286,6,1,2.84,19.01714286,18.94428571,19.12142857,1199.685714,1191.671429,9.199857143,9.199857143,36.77142857,47.99,500.5,100,88.23
2002/05/07,9:50,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,1.878033005,0.169,1142.380855,1.983917138,1.078571429,6,1,2.84,18.26,18.27,18.42142857,1201.085714,1195.714286,9.304571429,9.304571429,38.99285714,48.86571429,499.4428571,50.28571429,88.22857143
2002/05/07,9:56,34,1,4,1,485.1627551,2.889882104,0.471704307,3.99,-1.518998212,0.133,1179.995476,1.643418715,1.12,6,1,2.84,18.34285714,18.38142857,18.42285714,1198.6,1197.257143,9.385714286,9.385714286,39.12571429,47.26142857,499.4571429,1,88.22714286
2002/05/07,10:55,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,20.82126829,0.48,246.21185,4.282469764,0.901,6,1,2.84,19.43285714,19.43571429,19.50857143,359.7428571,333.1,10.41314286,10.41314286,40.56428571,60.25857143,500.2714286,1499.714286,88.23714286
2002/05/07,10:57,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,10.93030957,0.459,138.3183034,4.289474738,0.937857143,6,1,2.84,19.77,19.74857143,19.87,200.1142857,186.0571429,10.48671429,10.48671429,39.99857143,59.31857143,500.2857143,1500,88.23857143
2002/05/07,10:59,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,3.69822397,0.451,76.5677639,4.415684433,0.979428571,6,1,2.84,20.18,20.15,20.31142857,98.74285714,93.81428571,10.53157143,10.53157143,39.15714286,58.53857143,500.2571429,1499.857143,88.23714286
2002/05/07,11:02,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,0.181444658,0.442,52.43636743,4.556572037,1.027142857,6,1,2.84,20.64428571,20.59285714,20.79285714,54.95714286,54.77142857,10.55042857,10.55042857,38.11857143,57.54857143,500.3,1500.142857,88.23857143
2002/05/07,11:04,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,-3.848339721,0.43,24.46387111,4.603210879,1.064285714,6,1,2.84,20.90142857,20.83714286,21.07,4.114285714,8.7,10.52614286,10.52614286,37.43428571,56.75571429,500.3142857,1499.142857,88.23285714
2002/05/07,11:06,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,22.66682296,0.416,263.4183881,4.706822906,1.118571429,6,1,2.84,21.37,21.29142857,21.56285714,401.2142857,371.0571429,10.57457143,10.57457143,36.54,55.73,500.3428571,1500.142857,88.23428571
2002/05/07,11:09,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,30.39779867,0.397,599.9499691,4.691829153,1.16,6,1,2.84,21.62285714,21.55714286,21.81428571,800.2857143,759.5571429,10.589,10.589,36.02857143,54.86857143,500.2428571,1499.857143,88.23
2002/05/07,11:11,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,31.49917122,0.374,776.5875082,4.640032431,1.208571429,6,1,2.84,21.94571429,21.84285714,22.16142857,999.4714286,956.4285714,10.60214286,10.60214286,35.37142857,53.64285714,500.2428571,1499.285714,88.23571429
2002/05/07,11:14,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,31.30148371,0.337,957.1471887,4.222589201,1.21,6,1,2.84,21.71857143,21.58857143,21.89571429,1200.614286,1156.828571,10.65671429,10.65671429,36.05,52.91285714,500.3142857,1499.571429,88.23142857
2002/05/07,11:16,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,26.16037894,0.287,966.1631393,3.771813853,1.244285714,6,1,2.84,21.74571429,21.56571429,21.98,1199.071429,1162.357143,10.70557143,10.70557143,36.15,51.19285714,500.4,999.2857143,88.23285714
2002/05/07,11:17,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,18.73583933,0.244,999.6435858,3.356472228,1.29,6,1,2.84,21.87,21.59857143,22.16571429,1198.8,1171.685714,10.76871429,10.76871429,36.09142857,49.37857143,500.4857143,500.1428571,88.23428571
2002/05/07,11:20,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,8.422499349,0.208,1074.236426,3.010100884,1.337142857,6,1,2.84,22.06428571,21.73571429,22.42142857,1200.071429,1185.7,10.87057143,10.87057143,36.00714286,47.79,500.4428571,200.8571429,88.24
2002/05/07,11:22,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,3.396674126,0.174,1113.67434,2.65225165,1.398571429,6,1,2.84,22.27714286,21.93857143,22.66714286,1199.571429,1191.671429,10.98471429,10.98471429,35.91285714,46.16571429,500.3714286,100,88.23714286
2002/05/07,11:24,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,0.648173447,0.14,1140.206763,2.237084815,1.444285714,6,1,2.84,22.36285714,22.03,22.79714286,1198.871429,1194.914286,11.108,11.108,36.12857143,44.72857143,500.5142857,51,88.23857143
2002/05/07,11:26,35,1,4,0,504.734898,2.681450672,0.20510805,4.971,-2.272211178,0.114,1185.533553,1.842811753,1.455714286,6,1,2.84,22.21571429,21.89714286,22.66285714,1200.371429,1200.4,11.19685714,11.19685714,36.74285714,43.89714286,500.4428571,0.428571429,88.23142857
2002/05/07,11:57,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,15.89808148,0.262,225.1086146,3.509922491,1.265714286,6,1,2.84,20.29714286,20.36142857,20.50428571,361.2142857,340.7,8.69,8.69,32.07285714,47.40857143,500.2857143,1499.142857,88.21
2002/05/07,11:59,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,7.775327753,0.252,130.731705,3.483526252,1.302857143,6,1,2.84,20.52571429,20.61285714,20.65142857,200.1142857,189.9857143,8.750571429,8.750571429,31.84,46.84285714,500.4142857,1499.714286,88.20571429
2002/05/07,12:02,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,2.460377666,0.25,76.68668956,3.572722616,1.342857143,6,1,2.84,20.92428571,20.97428571,21.01142857,100.3428571,96.97142857,8.798142857,8.798142857,31.23428571,46.25,500.2857143,1499.428571,88.21
2002/05/07,12:04,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,0.10207173,0.248,54.15475742,3.58102333,1.354285714,6,1,2.84,21.07285714,21.08285714,21.15,57.32857143,56.95714286,8.840285714,8.840285714,31.10142857,46.01,500.3571429,1500.714286,88.20571429
2002/05/07,12:07,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,-2.948046392,0.241,28.91593863,3.502889677,1.362857143,6,1,2.84,21,21.04142857,21.12,4.971428571,8.5,8.784857143,8.784857143,31.04714286,45.70571429,500.2714286,1499.142857,88.20571429
2002/05/07,12:10,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,18.1486812,0.229,229.9763248,3.427386304,1.394285714,6,1,2.84,21.30428571,21.29142857,21.42285714,401.3142857,378,8.940571429,8.940571429,31.00857143,45.08,500.3142857,1499.428571,88.2
2002/05/07,12:12,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,26.94864123,0.205,512.9929316,3.219437076,1.457142857,6,1,2.84,21.58571429,21.59142857,21.72,799.7,764.4571429,9.029428571,9.029428571,30.78142857,43.77285714,500.3,1499.571429,88.19857143
2002/05/07,12:15,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,28.83609844,0.187,664.1262409,3.057310276,1.507142857,6,1,2.84,21.85285714,21.84714286,21.98857143,999.8714286,961.8428571,9.103857143,9.103857143,30.53428571,42.67571429,500.3285714,1499.857143,88.20142857
2002/05/07,12:17,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,29.38490059,0.166,817.4493819,2.815041614,1.552857143,6,1,2.84,22.06142857,22.02285714,22.21857143,1199.8,1160.628571,9.212428571,9.212428571,30.50285714,41.53857143,500.3571429,1501.142857,88.19714286
2002/05/07,12:19,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,25.50392191,0.143,821.8608306,2.516325063,1.591428571,6,1,2.84,22.24142857,22.10857143,22.42428571,1199.842857,1165.885714,9.276,9.276,30.38,40.14285714,500.4571429,1000.428571,88.19428571
2002/05/07,12:20,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,18.43024713,0.118,865.7804011,2.119671758,1.618571429,6,1,2.84,22.22714286,22.05857143,22.47571429,1199.257143,1174.2,9.349285714,9.349285714,30.64571429,38.87857143,500.4285714,501,88.19142857
2002/05/07,12:23,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,8.25093102,0.089,984.7099018,1.586284534,1.59,6,1,2.84,21.84285714,21.62428571,22.14285714,1200.185714,1188.042857,9.481571429,9.481571429,31.81857143,38.12428571,500.4714286,200.8571429,88.19428571
2002/05/07,12:25,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,3.446595908,0.061,1050.929108,1.082730298,1.57,6,1,2.84,21.42285714,21.24571429,21.76,1199.685714,1193.971429,9.646,9.646,33.21285714,37.63142857,500.5285714,100.2857143,88.19285714
2002/05/07,12:27,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,1.090974942,0.041,1104.50242,0.719983669,1.528571429,6,1,2.84,20.93714286,20.80428571,21.28285714,1199.328571,1197.014286,9.791428571,9.791428571,34.72571429,37.75428571,500.4571429,49.42857143,88.18142857
2002/05/07,12:29,36,1,4,0,469.0802041,2.68663251,0.234361995,4.811,-0.89386993,0.029,1200.694743,0.504757169,1.538571429,6,1,2.84,20.9,20.78571429,21.25857143,1200.785714,1201.142857,9.898,9.898,35.18714286,37.31428571,500.4142857,1,88.18
2002/05/07,14:28,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,11.72975255,0.15,202.2197197,2.515591494,1.521428571,6,1,2.84,21.75285714,21.76428571,21.87285714,360.0714286,345.2857143,9.427285714,9.427285714,31.78142857,41.82857143,500.1142857,1501,88.12285714
2002/05/07,14:31,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,5.527679614,0.152,124.6097834,2.46508071,1.48,6,1,2.84,21.27428571,21.34428571,21.40714286,199.5857143,192.4857143,9.240571429,9.240571429,32.08428571,42.22571429,500.1428571,1500,88.12142857
2002/05/07,14:33,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,1.741421734,0.157,74.82302926,2.538086136,1.475714286,6,1,2.84,21.23285714,21.29571429,21.40714286,99.12857143,97.18571429,9.096285714,9.096285714,31.65714286,42.12142857,500.3285714,1500,88.11571429
2002/05/07,14:36,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,-0.218140775,0.161,52.02480921,2.604153991,1.474285714,6,1,2.84,21.19714286,21.25142857,21.37428571,52.01428571,51.95714286,8.952428571,8.952428571,31.22428571,41.98714286,500.1285714,1499.142857,88.11571429
2002/05/07,14:38,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,-2.593115064,0.166,28.87643932,2.666737027,1.47,6,1,2.84,21.11857143,21.17142857,21.29428571,0,3.114285714,8.801571429,8.801571429,30.84857143,41.92285714,500.2857143,1499.571429,88.12
2002/05/07,14:41,37,0,4,0,479.7726531,2.817078308,0.20762673,4.883,7.414855607,0.171,124.9856861,2.68433625,1.43,6,1,2.84,20.85,20.90428571,20.99428571,216.3571429,202.4285714,8.716428571,8.716428571,31.06428571,42.39857143,500.3857143,1499.571429,88.12
2002/05/07,14:47,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,21.1653023,0.164,528.7836183,2.558184755,1.424285714,6,1,2.84,20.59571429,20.68,20.70714286,801,773,8.571857143,8.571857143,31.02571429,41.99857143,500.3857143,1499.857143,88.12142857
2002/05/07,14:53,37,1,4,0,479.7726531,2.817078308,0.20762673,4.883,20.73199402,0.127,667.596859,2.049626079,1.452857143,6,1,2.84,20.29857143,20.44142857,20.40571429,1001.557143,974.3,8.441571429,8.441571429,31.11714286,40.07857143,500.3714286,1499.142857,88.12
2002/05/07,14:58,37,0,4,0,479.7726531,2.817078308,0.20762673,4.883,19.39488326,0.078,724.1822191,1.360213343,1.55,6,1,2.84,20.41714286,20.57142857,20.51571429,1202.914286,1177.485714,8.371714286,8.371714286,30.64,36.54857143,500.4285714,1500.714286,88.12857143
2002/05/07,15:05,37,0,4,0,479.7726531,2.817078308,0.20762673,4.883,12.29797244,0.034,554.0077482,0.62805402,1.61,6,1,2.84,20.34571429,20.45,20.48142857,1200.585714,1184.285714,8.343571429,8.343571429,30.67,33.41428571,500.3571429,999.4285714,88.12142857
2002/05/08,8:51,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,16.48326377,0.394,260.7084185,1.804153646,0.455285714,6,1,2.84,13.77428571,13.53285714,13.62,360.3142857,339.6428571,10.26614286,10.26614286,57.63428571,69.65,499.6285714,1499.857143,88.75857143
2002/05/08,8:53,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,7.853624887,0.323,146.8100104,1.71242328,0.515571429,6,1,2.84,14.14571429,14.08142857,14.06714286,202.1714286,191.6285714,10.33128571,10.33128571,56.62142857,67.76,499.3857143,1500.571429,88.75857143
2002/05/08,8:57,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,2.849817893,0.295,76.6133389,1.740474607,0.568714286,6,1,2.84,14.60142857,14.67,14.57571429,98.38571429,95.04285714,10.40614286,10.40614286,55.37714286,66.34857143,500.1285714,1498.857143,88.75285714
2002/05/08,8:59,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,-0.126845409,0.285,53.78797984,1.856838697,0.626142857,6,1,2.84,15.15428571,15.33571429,15.14714286,53.71428571,53.84285714,10.45385714,10.45385714,53.67857143,64.96857143,500.3285714,1499.428571,88.75
2002/05/08,9:01,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,-2.163629875,0.287,17.90151874,2.001485461,0.669142857,6,1,2.84,15.71142857,15.90428571,15.69571429,2.4,4.985714286,10.52728571,10.52728571,52.15857143,63.90142857,500.2,1500.571429,88.74857143
2002/05/08,9:05,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,18.58202977,0.277,255.2710977,2.027196728,0.700285714,6,1,2.84,16.09,16.30428571,16.12714286,401.4142857,377.9285714,10.67,10.67,51.60285714,63.21142857,500.0857143,1499.285714,88.75
2002/05/08,9:08,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,26.38277948,0.279,589.1875903,2.073628268,0.711,6,1,2.84,16.25428571,16.50428571,16.28571429,799.7857143,766.5142857,10.76442857,10.76442857,51.50857143,63.25142857,500.3571429,1499.714286,88.75571429
2002/05/08,9:11,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,29.50388237,0.286,764.9546982,2.190805908,0.734285714,6,1,2.84,16.62571429,16.88142857,16.65,1000.014286,961.4714286,10.876,10.876,50.82714286,62.95428571,499.8857143,1499.571429,88.75714286
2002/05/08,9:15,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,30.0072792,0.289,960.7440529,2.259076767,0.750857143,6,1,2.84,16.93142857,17.15714286,16.98,1203.1,1163.328571,11.00028571,11.00028571,50.42285714,62.66285714,500.5571429,1498.857143,88.75571429
2002/05/08,9:19,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,26.01555093,0.245,958.2990034,2.001413051,0.772285714,6,1,2.84,17.11571429,17.22571429,17.20428571,1197.528571,1163.971429,11.15114286,11.15114286,50.52428571,61.27285714,499.4428571,1000.857143,88.75285714
2002/05/08,9:24,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,20.20091424,0.197,977.697403,1.644829059,0.778571429,6,1,2.84,17.05,17.09571429,17.21714286,1202.614286,1175.3,11.32371429,11.32371429,51.51714286,60.36857143,500.4857143,500.8571429,88.75
2002/05/08,9:28,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,9.862832591,0.178,1067.6368,1.495952658,0.777285714,6,1,2.84,17.05428571,17.06714286,17.24571429,1199.228571,1185.2,11.47228571,11.47228571,52.17857143,60.24714286,499.2571429,200.1428571,88.75
2002/05/08,9:31,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,5.471083775,0.165,1111.629748,1.358727481,0.761285714,6,1,2.84,16.92,16.89142857,17.11428571,1199.914286,1191.885714,11.57028571,11.57028571,53.07428571,60.46571429,499.3285714,100,88.74857143
2002/05/08,9:33,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,2.356942049,0.152,1144.879246,1.24556613,0.752,6,1,2.84,16.79142857,16.77714286,16.97857143,1199.671429,1194.971429,11.65271429,11.65271429,53.89,60.71714286,499.4857143,50.14285714,88.75
2002/05/08,9:35,38,1,3,0,541.1090816,3.552139225,0.268873407,4.876,-0.733670844,0.138,1184.561585,1.155537348,0.764714286,6,1,2.84,16.85,16.86428571,17.03142857,1201.728571,1200.557143,11.73685714,11.73685714,54.07428571,60.38714286,499.2857143,1,88.75
2002/05/08,11:06,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,13.62815076,0.264,241.2834005,3.432044979,1.234285714,6,1,2.84,20.04571429,20.10714286,20.21142857,359.1,340.8571429,8.637571429,8.637571429,32.54428571,47.86,500.1571429,1500,88.66571429
2002/05/08,11:08,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,6.966717236,0.255,138.1260642,3.255088975,1.21,6,1,2.84,19.69285714,19.80857143,19.83285714,199.7142857,190.9285714,8.656714286,8.656714286,33.33714286,48.18285714,500.2714286,1500.142857,88.66571429
2002/05/08,11:10,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,1.892638563,0.237,81.98534865,3.077326586,1.225714286,6,1,2.84,19.62571429,19.77,19.75285714,101.5285714,98.75714286,8.630428571,8.630428571,33.37285714,47.46428571,500.3571429,1501,88.66428571
2002/05/08,11:13,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,0.205576662,0.211,53.50813239,2.74990632,1.22,6,1,2.84,19.34714286,19.43285714,19.42,56.85714286,57.08571429,8.561571429,8.561571429,33.68428571,46.5,500.3571429,1500,88.65571429
2002/05/08,11:15,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,-2.407067663,0.178,29.28898096,2.360253778,1.224285714,6,1,2.84,19.01285714,19.1,19.07714286,4.057142857,6.928571429,8.421,8.421,33.82714286,45.06571429,500.4,1500,88.65142857
2002/05/08,11:19,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,9.473296792,0.119,242.2195635,1.683861325,1.282857143,6,1,2.84,18.86571429,18.98,18.90714286,399.2857143,387.4,8.366571429,8.366571429,33.91857143,42.01571429,500.5285714,1499.285714,88.64857143
2002/05/08,11:23,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,12.47360184,0.063,433.2278303,0.975102332,1.378571429,6,1,2.84,18.9,19.05857143,18.94571429,800.1857143,784.1428571,8.254428571,8.254428571,33.39,38.07857143,500.4142857,1500.285714,88.64285714
2002/05/08,11:28,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,9.462128334,0.035,517.1386905,0.590295571,1.482857143,6,1,2.84,19.22714286,19.45428571,19.27428571,1000.385714,988.6,8.184571429,8.184571429,32.43428571,35.21714286,500.0428571,1498.714286,88.63142857
2002/05/08,11:33,39,0,3,0,343.8691837,1.687344106,0.19449492,5.337,8.315613158,0.027,653.5411541,0.4566692,1.478333333,6,1,2.84,19.09666667,19.29166667,19.16,1199.75,1188.916667,8.133333333,8.133333333,32.49166667,34.65666667,500.3833333,1499.666667,88.63
2002/05/08,11:42,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,15.5946343,0.398,261.8318641,4.010037816,0.997714286,6,1,2.84,18.63142857,18.55571429,18.65428571,360.9142857,340.4571429,8.174285714,8.174285714,33.61428571,53.18,499.2,1500.714286,88.61142857
2002/05/08,11:45,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,8.267252227,0.383,146.2007451,3.90847508,1.008571429,6,1,2.84,18.61285714,18.55285714,18.61428571,200.6428571,189.3,8.202285714,8.202285714,33.76857143,52.80857143,500.5571429,1500,88.61571429
2002/05/08,11:48,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,2.623282708,0.371,80.61120061,3.951256126,1.048571429,6,1,2.84,18.83285714,18.90714286,18.89142857,99.58571429,95.81428571,8.253571429,8.253571429,33.51571429,52.50571429,500.3571429,1499.428571,88.61
2002/05/08,11:50,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,0.140908955,0.37,54.55061279,3.884577424,1.03,6,1,2.84,18.70571429,18.75857143,18.78,57.02857143,56.95714286,8.277428571,8.277428571,33.87857143,52.7,500.3,1501,88.60285714
2002/05/08,11:53,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,-2.821859161,0.368,20.85285688,3.814197037,1.02,6,1,2.84,18.51571429,18.59,18.63142857,4.2,7.557142857,8.252285714,8.252285714,34.17285714,52.87571429,500.2714286,1501,88.60571429
2002/05/08,11:55,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,17.77633807,0.359,280.0963547,3.743663993,1.021428571,6,1,2.84,18.52857143,18.62571429,18.64285714,401.0285714,377.0428571,8.344857143,8.344857143,34.53142857,52.87571429,500.2571429,1499.428571,88.6
2002/05/08,11:58,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,23.93405774,0.344,625.8543824,3.646147283,1.031428571,6,1,2.84,18.51571429,18.65285714,18.62571429,800.8571429,769.1428571,8.376,8.376,34.68285714,52.55857143,500.3285714,1499.142857,88.59285714
2002/05/08,12:01,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,25.02204428,0.32,801.6395783,3.496535156,1.058571429,6,1,2.84,18.61571429,18.72,18.71571429,999.5571429,965.2571429,8.389285714,8.389285714,34.52285714,51.56571429,500.3428571,1499.285714,88.58714286
2002/05/08,12:05,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,26.17325654,0.268,961.1367502,3.095168723,1.1,6,1,2.84,18.56714286,18.70142857,18.64714286,1199.085714,1164,8.344857143,8.344857143,34.44285714,49.57857143,500.3142857,1500.714286,88.58
2002/05/08,12:08,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,22.30624916,0.225,965.9528168,2.700016173,1.124285714,6,1,2.84,18.47142857,18.57857143,18.56142857,1199.628571,1169.557143,8.348,8.348,34.65428571,47.94142857,500.2714286,1000.857143,88.57714286
2002/05/08,12:09,40,1,3,1,579.2221429,1.916306732,0.160942891,4.734,16.98829223,0.196,994.9781059,2.392954976,1.14,6,1,2.84,18.41714286,18.43714286,18.53857143,1200.871429,1177.242857,8.356714286,8.356714286,34.80571429,46.62285714,500.5,500.7142857,88.57
